Date,Open,Highest,Lowest,Close,Range,Range%,Trade,Volume
28/07/2006,1354.919,1359.744,1327.663,1341.393,-14.152,-1.044,2155750500,13809393177
27/07/2006,1370.749,1379.253,1347.285,1355.545,-15.75,-1.1485,2381875500,14751696304
26/07/2006,1377.784,1380.796,1367.046,1371.295,-2.875,-0.2092,1963344200,12059952444
25/07/2006,1359.323,1378.843,1359.323,1374.17,16.048,1.1816,2202350900,14089738586
24/07/2006,1340.279,1359.558,1327.901,1358.122,2.089,0.1541,1996619000,12517728783
21/07/2006,1344.601,1357.341,1344.57,1356.033,10.839,0.8058,2039364800,12442432415
20/07/2006,1335.412,1346.848,1329.176,1345.194,8.55,0.6397,1845062100,11505538297
19/07/2006,1370.287,1370.287,1330.284,1336.644,-36.772,-2.6774,2522764700,15923621350
18/07/2006,1370.896,1373.588,1359.909,1373.416,1.162,0.0847,2272454400,14797115329
17/07/2006,1354.137,1372.254,1348.432,1372.254,15.125,1.1145,2420555200,16046823874
14/07/2006,1333.743,1367.743,1327.587,1357.129,11.041,0.8202,3265910500,21065092098
13/07/2006,1415.875,1418.135,1344.155,1346.088,-73.111,-5.1516,4897067300,31700087656
12/07/2006,1419.073,1430.944,1416.739,1419.199,0.624,0.044,3629341700,24831173387
11/07/2006,1414.136,1418.816,1406.496,1418.575,6.451,0.4568,2853737900,18958953195
10/07/2006,1410.496,1413.576,1397.441,1412.124,1.695,0.1202,2760736900,18616784852
07/07/2006,1423.718,1426.397,1405.989,1410.429,-8.246,-0.5812,3355617600,22529571028
06/07/2006,1391.638,1418.76,1390.193,1418.675,25.666,1.8425,3248073400,21637516912
05/07/2006,1409.901,1409.901,1377.22,1393.009,-18.004,-1.276,3344600500,21154127198
04/07/2006,1423.078,1426.098,1401.148,1411.013,-9.315,-0.6558,4274980300,28116073765
03/07/2006,1398.736,1420.328,1393.923,1420.328,26.365,1.8914,3829738500,24423131531
30/06/2006,1402.595,1408.791,1384.991,1393.963,-1.161,-0.0832,3839674500,22942443838
29/06/2006,1365.252,1395.243,1365.252,1395.124,32.239,2.3655,4243920100,24225652463
28/06/2006,1361.792,1366.338,1353.633,1362.885,-1.011,-0.0741,2579165700,14836163873
27/06/2006,1365.043,1368.411,1354.088,1363.896,0.483,0.0354,2645473400,16022196955
26/06/2006,1341.609,1363.569,1341.609,1363.413,23.967,1.7893,2959592000,18564767865
23/06/2006,1329.106,1340.266,1319.506,1339.446,7.893,0.5928,2565164400,15125536432
22/06/2006,1331.926,1341.73,1326.146,1331.553,-1.979,-0.1484,2595315700,14642393269
21/06/2006,1336.842,1347.002,1320.411,1333.532,-4.691,-0.3505,3244547900,18271592334
20/06/2006,1333.619,1341.244,1323.784,1338.223,3.33,0.2495,2779705800,16416714736
19/06/2006,1306.263,1341.99,1294.904,1334.893,16.883,1.2809,3072625800,18672646769
16/06/2006,1290.003,1318.019,1290.003,1318.01,32.625,2.5382,2840803200,16152374694
15/06/2006,1283.721,1300.111,1280.501,1285.385,1.505,0.1172,2324130200,12947893429
14/06/2006,1291.69,1291.69,1269.516,1283.88,-14.396,-1.1089,2880166100,15982326444
13/06/2006,1296.408,1312.132,1284.62,1298.276,0.606,0.0467,2782303100,16716170449
12/06/2006,1283.827,1308.121,1275.399,1297.67,3.485,0.2693,2503333100,15025360038
09/06/2006,1320.813,1329.835,1293.046,1294.185,-31.794,-2.3978,3739262300,21631040581
08/06/2006,1309.07,1331.885,1286.899,1325.979,5.746,0.4352,4567750900,26462585864
07/06/2006,1398.184,1398.184,1319.698,1320.233,-78.909,-5.6398,5204764700,31076290204
06/06/2006,1400.267,1413.108,1391.895,1399.142,-4.021,-0.2866,4683527800,26497855270
05/06/2006,1391.461,1403.304,1362.723,1403.163,13.047,0.9386,5510181900,29784741526
02/06/2006,1406.617,1411.78,1382.004,1390.116,-12.763,-0.9098,6410916200,37407323630
01/06/2006,1364.178,1403.265,1362.936,1402.879,37.428,2.7411,5349345300,31383492665
31/05/2006,1377.449,1386.942,1355.007,1365.451,-13.305,-0.965,4733588300,29359692213
30/05/2006,1375.298,1384.684,1360.548,1378.756,12.464,0.9123,4476102700,28992430923
29/05/2006,1339.896,1366.843,1330.628,1366.292,35.272,2.65,4448001100,27100627303
26/05/2006,1312.236,1331.452,1309.46,1331.02,23.323,1.7835,3638566500,21741991960
25/05/2006,1304.695,1316.475,1285.728,1307.697,-0.545,-0.0417,3404643600,20482556624
24/05/2006,1325.683,1351.308,1277.332,1308.242,-9.412,-0.7143,5117663200,31096815588
23/05/2006,1365.1,1365.1,1316.549,1317.654,-56.02,-4.0781,5687238800,32747751170
22/05/2006,1366.316,1387.571,1360.348,1373.674,7.577,0.5546,6626217200,38198875541
19/05/2006,1334.069,1371.222,1329.317,1366.097,34.896,2.6214,6712386900,36222359895
18/05/2006,1322.652,1340.523,1301.109,1331.201,-4.322,-0.3236,5205636300,31832852065
17/05/2006,1331.686,1356.132,1306.871,1335.523,4.396,0.3302,6182328700,39133826398
16/05/2006,1368.134,1387.397,1322.136,1331.127,-21.028,-1.5551,7965817000,50916396723
15/05/2006,1312.137,1352.412,1301.797,1352.155,55.898,4.3123,7353400500,45768188032
12/05/2006,1255.234,1296.379,1252.677,1296.257,41.222,3.2845,5492033100,34261843942
11/05/2006,1267.219,1294.868,1254.348,1255.035,-10.898,-0.8609,6113372500,37299607468
10/05/2006,1257.984,1273.684,1243.472,1265.933,14.322,1.1443,5566704300,33568258225
09/05/2006,1226.315,1252.759,1222.679,1251.611,33.166,2.722,5599386100,33111916341
08/05/2006,1179.581,1218.859,1179.581,1218.445,46.098,3.9321,4491282100,26536314891
28/04/2006,1143.587,1173.88,1133.193,1172.347,17.079,1.4784,4080185800,24343009251
27/04/2006,1157.379,1159.898,1145.26,1155.268,-0.458,-0.0396,3198045100,18862520936
26/04/2006,1142.902,1162.021,1142.074,1155.726,13.796,1.2081,4182430100,25476171649
25/04/2006,1139.495,1149.544,1123.099,1141.93,-0.768,-0.0672,3861112500,22885232669
24/04/2006,1156.908,1160.579,1135.751,1142.698,-6.46,-0.5622,4593621900,26245896335
21/04/2006,1133.205,1152.888,1127.648,1149.158,14.777,1.3026,4077291000,22750697130
20/04/2006,1139.642,1142.538,1127.09,1134.381,-3.86,-0.3391,3788565100,21561233693
19/04/2006,1135.614,1140.407,1125.204,1138.241,6.96,0.6152,3432289800,19364959974
18/04/2006,1127.506,1135.448,1119.271,1131.281,6.867,0.6107,3231722300,17403457422
17/04/2006,1120.186,1129.154,1114.527,1124.414,5.807,0.5191,3570454800,18349161711
14/04/2006,1091.689,1118.665,1091.673,1118.607,24.682,2.2563,3352796200,16782531968
13/04/2006,1116.837,1122.394,1093.508,1093.925,-23.148,-2.0722,3382414600,17190084945
12/04/2006,1123.782,1123.782,1116.149,1117.073,-6.235,-0.5551,3033384500,15991141463
11/04/2006,1120.163,1126.089,1112.007,1123.308,5.398,0.4829,3560752000,19796708290
10/04/2006,1104.321,1118.082,1100.69,1117.91,14.756,1.3376,3206752000,17246470925
07/04/2006,1102.944,1105.104,1091.894,1103.154,-0.083,-0.0075,3257086000,17760103659
06/04/2006,1102.543,1109.683,1097.316,1103.237,3.267,0.297,3616704900,19687813538
05/04/2006,1091.175,1100.558,1089.549,1099.97,10.599,0.9729,3293691400,18539588008
04/04/2006,1080.857,1089.371,1076.198,1089.371,10.049,0.931,3114875700,17525218334
03/04/2006,1061.962,1079.366,1061.962,1079.322,18.234,1.7184,2772976100,15703156870
31/03/2006,1053.854,1061.473,1050.222,1061.088,5.454,0.5167,2227619000,12045672446
30/03/2006,1065.843,1067.99,1055.137,1055.634,-9.66,-0.9068,2201249400,12089930817
29/03/2006,1058.738,1074.038,1057.678,1065.294,9.312,0.8818,3052634500,15882110482
28/03/2006,1050.068,1056.516,1048.636,1055.982,5.275,0.502,2227399900,10630507500
27/03/2006,1042.629,1050.707,1037.076,1050.707,8.106,0.7775,1713407000,9201788180
24/03/2006,1049.122,1051.757,1041.231,1042.601,-5.936,-0.5661,2009823700,11031900342
23/03/2006,1047.349,1049.325,1042.825,1048.537,0.871,0.0831,2046788500,10825049824
22/03/2006,1041.138,1047.939,1036.706,1047.666,6.909,0.6638,1864057500,10034541922
21/03/2006,1037.949,1047.051,1036.235,1040.757,3.098,0.2986,1907766200,10271579935
20/03/2006,1024.502,1037.908,1019.647,1037.659,13.644,1.3324,1538991200,8246315688
17/03/2006,1027.637,1029.559,1021.081,1024.015,-3.601,-0.3504,1500192400,7945174864
16/03/2006,1028.96,1029.805,1025.523,1027.616,-1.342,-0.1304,1478433900,7936360041
15/03/2006,1018.154,1028.965,1017.081,1028.958,10.686,1.0494,1484206800,7822300458
14/03/2006,1020.468,1021.651,1012.112,1018.272,-1.592,-0.1561,1134803000,5861599356
13/03/2006,1008.803,1020.876,1008.513,1019.864,10.967,1.087,1176591100,6101943506
10/03/2006,1004.747,1011.762,1004.688,1008.897,4.553,0.4533,1188798300,6337829115
09/03/2006,1006.965,1010.91,1002.196,1004.344,-4.927,-0.4882,1273509900,6640051345
08/03/2006,1012.578,1014.965,999.931,1009.271,-5.702,-0.5618,1746305500,8818082801
07/03/2006,1037.928,1037.976,1013.142,1014.973,-23.9,-2.3006,1933651600,9676508800
06/03/2006,1041.659,1044.417,1036.108,1038.873,-2.804,-0.2692,1787096300,9091203924
03/03/2006,1037.988,1043.422,1029.561,1041.677,3.011,0.2899,2120053900,11437141697
02/03/2006,1055.858,1056.053,1034.68,1038.666,-17.953,-1.6991,2487786100,13748692907
01/03/2006,1051.759,1057.693,1049.642,1056.619,3.609,0.3427,1942573000,10518419421
28/02/2006,1046.713,1053.72,1033.661,1053.01,5.165,0.4929,1935326700,10427830678
27/02/2006,1055.947,1057.223,1045.967,1047.845,-1.599,-0.1524,2287209900,12520438962
24/02/2006,1041.97,1049.688,1041.97,1049.444,8.071,0.775,1967610400,10286380796
23/02/2006,1038.253,1041.592,1029.248,1041.373,3.488,0.3361,1978503700,10259755542
22/02/2006,1039.649,1046.45,1036.38,1037.885,-0.931,-0.0896,2538070400,13435059019
21/02/2006,1020.977,1038.937,1014.663,1038.816,17.177,1.6813,2367803900,13180216400
20/02/2006,1020.74,1030.052,1020.015,1021.639,1.271,0.1246,1881888300,10303300141
17/02/2006,1020.063,1028.574,1015.992,1020.368,0.247,0.0242,2102687500,10774127956
16/02/2006,1041.665,1041.665,1019.21,1020.121,-21.539,-2.0678,2615989200,13407183725
15/02/2006,1040.332,1048.344,1038.744,1041.66,3.129,0.3013,2478462800,12747811508
14/02/2006,1032.645,1038.81,1030.461,1038.531,6.917,0.6705,1855622000,9730559347
13/02/2006,1034.381,1034.642,1021.839,1031.614,-0.723,-0.07,2215729800,11454695538
10/02/2006,1019.416,1032.598,1018.482,1032.337,12.738,1.2493,2202445300,11411753871
09/02/2006,1033.192,1033.192,1017.047,1019.599,-13.473,-1.3042,2383960100,12115067169
08/02/2006,1028.445,1033.399,1022.937,1033.072,3.135,0.3044,2698672900,13692515175
07/02/2006,1034.678,1038.501,1019.936,1029.937,-3.297,-0.3191,3295478700,17669257813
06/02/2006,1013.425,1033.354,1012.807,1033.234,23.637,2.3412,2503877100,13466978183
25/01/2006,998.828,1009.648,989.514,1009.597,10.504,1.0514,2180075800,11644197379
24/01/2006,997.791,1006.146,993.394,999.093,2.931,0.2942,2419799100,13914239772
23/01/2006,993.744,997.332,989.342,996.162,2.822,0.2841,2254601900,11459294356
20/01/2006,991.572,994.5,987.06,993.34,2.118,0.2137,2614706200,12929890431
19/01/2006,985.232,992.272,978.278,991.222,7.6,0.7727,2645560900,12714862349
18/01/2006,964.16,984.672,963.077,983.622,19.332,2.0048,2082351800,10389841771
17/01/2006,959.395,965.984,952.234,964.29,2.851,0.2965,1603727600,8076118846
16/01/2006,977.886,977.886,960.879,961.439,-17.37,-1.7746,2030521500,9896151721
13/01/2006,985.039,988.111,973.685,978.809,-4.907,-0.4988,2228186100,11215633222
12/01/2006,972.389,984.076,968.538,983.716,10.239,1.0518,2189668000,11028175836
11/01/2006,977.644,983.39,963.394,973.477,-4.677,-0.4781,2652413800,13488346780
10/01/2006,975.282,978.277,964.43,978.154,2.901,0.2975,2273530200,12344022953
09/01/2006,971.089,976.273,966.053,975.253,5.221,0.5382,2432955200,12626400277
06/01/2006,961.915,975.628,956.04,970.032,10.898,1.1362,3028636800,16170989866
05/01/2006,943.85,959.625,942.308,959.134,17.706,1.8808,2731174300,14693493720
04/01/2006,926.559,941.428,926.412,941.428,17.977,1.9467,2112689900,11442608327
30/12/2005,933.45,933.999,921.834,923.451,-8.58,-0.9206,1560025063,8517980122
29/12/2005,921.144,932.031,921.144,932.031,11.112,1.2066,1725495871,8798040548
28/12/2005,919.051,920.984,915.116,920.919,1.559,0.1696,1213103150,5731256513
27/12/2005,922.439,922.439,916.005,919.36,-3.018,-0.3272,1205035824,5640640118
26/12/2005,916.668,925.005,916.409,922.378,6.488,0.7084,1534264931,7501782773
23/12/2005,908.96,915.89,908.514,915.89,7.136,0.7853,1190699809,5799046691
22/12/2005,902.371,909.061,900.664,908.754,5.61,0.6212,894702543,4441384591
21/12/2005,907.053,910.933,902.114,903.144,-4.174,-0.46,1027397532,4892864878
20/12/2005,902.746,907.318,899.662,907.318,4.408,0.4882,1029465843,4665761570
19/12/2005,902.049,904.472,898.794,902.91,0.349,0.0387,993632645,4380561278
16/12/2005,895.827,902.747,894.099,902.561,6.127,0.6835,1145210671,5418465602
15/12/2005,898.382,904.012,895.168,896.434,-1.719,-0.1914,1625978156,7498123901
14/12/2005,888.604,899.011,884.368,898.153,9.052,1.0181,1386837599,6757243552
13/12/2005,887.996,889.221,880.743,889.101,0.583,0.0656,1054723734,5148218278
12/12/2005,887.064,890.694,884.256,888.518,1.16,0.1307,1069927987,5082260512
09/12/2005,873.693,887.568,871.261,887.358,13.302,1.5219,1271952575,5793086795
08/12/2005,874.132,877.97,870.122,874.056,0.218,0.0249,1025917366,5018813137
07/12/2005,865.724,873.999,865.017,873.838,7.763,0.8963,984295499,4368779146
06/12/2005,858.108,867.187,855.715,866.075,6.465,0.7521,1030351365,4737134619
05/12/2005,869.427,869.427,858.859,859.61,-10.326,-1.187,1028689689,4606548004
02/12/2005,872.93,875.825,866.374,869.936,-3.131,-0.3586,849202059,3937214093
01/12/2005,873.474,877.312,870.703,873.067,-0.758,-0.0867,706923415,3355702993
30/11/2005,870.452,873.933,866.984,873.825,2.515,0.2886,804073745,3676845309
29/11/2005,879.254,879.254,870.564,871.31,-8.857,-1.0063,841499373,3597357382
28/11/2005,883.241,886.743,877.637,880.167,-3.938,-0.4454,973973492,4239101597
25/11/2005,881.248,884.162,877.262,884.105,2.612,0.2963,1300354588,5127946933
24/11/2005,875.827,885.745,874.879,881.493,5.264,0.6008,1462900765,6102429919
23/11/2005,868.005,876.816,866.19,876.229,6.612,0.7603,991691966,3944070407
22/11/2005,883.931,883.931,869.53,869.617,-14.254,-1.6127,1059723590,4500600972
21/11/2005,882.79,886.106,880.3,883.871,1.63,0.1848,1025996306,4897254555
18/11/2005,862.579,886.582,862.403,882.241,19.583,2.2701,1759780298,8353934317
17/11/2005,863.077,865.791,859,862.658,-0.461,-0.0534,881163679,4120494742
16/11/2005,855.449,863.167,847.49,863.119,6.484,0.7569,906613777,4185382359
15/11/2005,862.067,867.46,853.859,856.635,-5.514,-0.6396,825247790,4158739868
14/11/2005,864.081,864.246,858.344,862.149,-2.641,-0.3054,627167374,2924317719
11/11/2005,861.221,867.328,857.789,864.79,1.822,0.2111,921971970,4221479222
10/11/2005,878.625,878.625,862.091,862.968,-16.284,-1.852,1085377097,5071603818
09/11/2005,881.513,884.942,878.684,879.252,-2.272,-0.2577,1177440511,5544780425
08/11/2005,876.432,881.895,870.962,881.524,4.246,0.484,1012876111,4617261094
07/11/2005,877.617,877.617,870.082,877.278,-1.083,-0.1233,771325916,3758294613
04/11/2005,873.353,878.361,869.68,878.361,3.786,0.4329,956731049,4570236086
03/11/2005,882.189,885.681,872.11,874.575,-7.903,-0.8955,1217918241,5843191842
02/11/2005,873.393,884.936,873.393,882.478,9.613,1.1013,1310497257,6115386842
01/11/2005,875.956,875.956,862.686,872.865,-3.417,-0.3899,1008274541,4762514458
31/10/2005,866.618,878.409,866.153,876.282,8.553,0.9857,1044365130,4954801462
28/10/2005,875.862,880.206,859.692,867.729,-8.12,-0.9271,1197337573,5565266453
27/10/2005,873.472,879.668,869.72,875.849,0.029,0.0033,1190858810,5881848405
26/10/2005,892.617,892.617,873.895,875.82,-18.452,-2.0634,1216712296,5911800808
25/10/2005,905.967,905.967,893.609,894.272,-12.38,-1.3655,1121340120,5687104900
24/10/2005,905.129,908.453,900.229,906.652,2.238,0.2475,921898223,4674775354
21/10/2005,899.645,907.792,897.986,904.414,4.499,0.4999,1136458825,5645096184
20/10/2005,898.891,900.126,889.569,899.915,1.171,0.1303,1260872463,6082545635
19/10/2005,902.036,907.876,897.045,898.744,-3.622,-0.4014,1103304752,5474099406
18/10/2005,897.366,903.001,895.622,902.366,4.743,0.5284,1136631672,5849997730
17/10/2005,903.266,903.266,892.359,897.623,-7.205,-0.7963,1055250559,5516482064
14/10/2005,916.337,917.89,902.813,904.828,-11.671,-1.2734,1012394049,5568049025
13/10/2005,923.426,926.009,916.275,916.499,-6.986,-0.7565,1082890379,6021814326
12/10/2005,920.453,926.094,917.377,923.485,3.765,0.4094,1220885175,6653231000
11/10/2005,906.628,919.796,904.045,919.72,12.399,1.3666,775829492,4032539378
10/10/2005,917.211,917.211,906.88,907.321,-10.071,-1.0978,715845087,3665624376
30/09/2005,916.587,918.662,913.452,917.392,1.417,0.1547,900143263,4529466676
29/09/2005,904.28,915.975,904.28,915.975,12.256,1.3562,1193897751,5798238295
28/09/2005,903.328,910.333,901.382,903.719,-0.495,-0.0547,885030980,4331475905
27/09/2005,918.866,921.132,903.387,904.214,-14.271,-1.5538,1108605626,5576097392
26/09/2005,915.84,919.65,913.613,918.485,2.331,0.2544,883624097,4398425669
23/09/2005,921.51,927.419,914.806,916.154,-7.12,-0.7712,1154764377,5549882042
22/09/2005,942.726,942.726,914.232,923.274,-21.134,-2.2378,1811552476,8625589892
21/09/2005,961.374,961.374,943.824,944.408,-17.511,-1.8204,1854189548,8760459022
20/09/2005,971.379,971.65,957.118,961.919,-9.217,-0.9491,1863660434,9189438331
19/09/2005,967.44,971.987,964.263,971.136,3.641,0.3763,1473742101,7427481654
16/09/2005,969.619,970.37,964.285,967.495,-2.103,-0.2169,1397857095,6989327513
15/09/2005,970.58,970.964,965.656,969.598,-0.595,-0.0613,1637767923,8098160518
14/09/2005,964.97,970.263,961.64,970.193,6.419,0.666,1995829050,9942627972
13/09/2005,949.584,963.921,948.128,963.774,14.268,1.5027,1657943068,7999031246
12/09/2005,949.779,952.551,945.403,949.506,0.441,0.0465,1167261344,5610130326
09/09/2005,955.112,959.898,946.021,949.065,-6.217,-0.6508,1621931001,7924193974
08/09/2005,954.273,958.867,947.707,955.282,2.524,0.2649,2242439335,11753260243
07/09/2005,934.991,952.896,932.648,952.758,16.148,1.7241,1960846569,9956808193
06/09/2005,953.41,956.297,934.972,936.61,-16.107,-1.6906,2122225535,10583985179
05/09/2005,949.077,952.985,944.629,952.717,4.846,0.5113,1784331803,8242226133
02/09/2005,945.978,947.918,941.314,947.871,3.312,0.3506,1861443797,8864773608
01/09/2005,928.52,944.947,926.06,944.559,16.643,1.7936,2230638364,10558677965
31/08/2005,915.122,928.212,911.505,927.916,13.036,1.4249,1462362986,7034282250
30/08/2005,916.086,920.208,912.838,914.88,-2.491,-0.2715,1243817039,5858436210
29/08/2005,928.341,928.341,913.767,917.371,-10.887,-1.1728,1546226094,7137708170
26/08/2005,930.246,930.325,921.843,928.258,-1.86,-0.2,1542980361,7186198527
25/08/2005,930.975,933.196,920.61,930.118,-0.533,-0.0573,1629205702,7604864624
24/08/2005,923.558,935.23,923.558,930.651,7.237,0.7837,1595974747,7736512283
23/08/2005,931.809,931.809,915.033,923.414,-8.259,-0.8865,1540648815,7508824639
22/08/2005,923.108,933.351,919.222,931.673,8.635,0.9355,1603100973,7745835021
19/08/2005,918.091,927.32,910.083,923.038,2.367,0.2571,2224267940,10881501177
18/08/2005,954.155,956.841,919.121,920.671,-32.341,-3.3936,3185532658,15916423709
17/08/2005,943.405,953.342,930.325,953.012,7.954,0.8416,2145776865,10910460911
16/08/2005,955.27,959.343,939.916,945.058,-9.444,-0.9894,2386181791,12606079730
15/08/2005,937.705,954.502,936.113,954.502,16.186,1.725,2043081347,10503460782
12/08/2005,954.719,959.268,933.985,938.316,-15.676,-1.6432,2916814435,14457553256
11/08/2005,940.785,953.992,939.386,953.992,13.622,1.4486,2707366644,14042061872
10/08/2005,933.26,940.37,926.275,940.37,7.281,0.7803,2151576251,10214864207
09/08/2005,926.973,933.394,919.107,933.089,5.618,0.6057,1953290746,9704541246
08/08/2005,926.571,933.154,923.573,927.471,3.668,0.3971,2160894430,11135756693
05/08/2005,904.039,923.808,903.94,923.803,19.653,2.1736,1912376473,9585685726
04/08/2005,907.42,909.827,901.625,904.15,-5.42,-0.5959,1451925560,6682690057
03/08/2005,905.181,919.282,903.76,909.57,5.972,0.6609,2578629807,11911777040
02/08/2005,892.13,903.648,888.396,903.598,11.991,1.3449,1429254743,6441958706
01/08/2005,887.718,897.285,885.85,891.607,3.443,0.3877,1180830918,5451576867
29/07/2005,889.41,892.294,883.383,888.164,-2.721,-0.3054,1339740598,6409062024
28/07/2005,893.879,900.997,888.5,890.885,-3.127,-0.3498,2062252706,10326374188
27/07/2005,876.942,894.026,876.036,894.012,17.532,2.0003,2040953728,9688109273
26/07/2005,856.189,880.034,856.189,876.48,19.62,2.2898,2182677591,10513580672
25/07/2005,858.328,860.951,854.284,856.86,-2.833,-0.3295,1181607969,5762385031
22/07/2005,847.541,867.165,842.987,859.693,15.706,1.8609,2163097613,10210013616
21/07/2005,842.746,843.987,835.757,843.987,1.346,0.1597,836610097,4118496717
